audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db
AUD_TRIP003_00366,TRIP223,2024-02-06T07:58:06Z,366,91
AUD_TRIP003_00367,TRIP223,2024-02-06T07:58:07Z,367,95
AUD_TRIP003_00368,TRIP223,2024-02-06T07:58:08Z,368,95
AUD_TRIP003_00369,TRIP223,2024-02-06T07:58:09Z,369,91
AUD_TRIP003_00370,TRIP223,2024-02-06T07:58:10Z,370,81
AUD_TRIP003_00371,TRIP223,2024-02-06T07:58:11Z,371,85
AUD_TRIP003_00372,TRIP223,2024-02-06T07:58:12Z,372,92
AUD_TRIP003_00373,TRIP223,2024-02-06T07:58:13Z,373,92
AUD_TRIP003_00374,TRIP223,2024-02-06T07:58:14Z,374,88
AUD_TRIP003_00375,TRIP223,2024-02-06T07:58:15Z,375,94
AUD_TRIP003_00376,TRIP223,2024-02-06T07:58:16Z,376,93
AUD_TRIP003_00377,TRIP223,2024-02-06T07:58:17Z,377,89
AUD_TRIP003_00378,TRIP223,2024-02-06T07:58:18Z,378,88
AUD_TRIP003_00379,TRIP223,2024-02-06T07:58:19Z,379,90
AUD_TRIP003_00380,TRIP223,2024-02-06T07:58:20Z,380,80
AUD_TRIP003_00381,TRIP223,2024-02-06T07:58:21Z,381,92
AUD_TRIP003_00382,TRIP223,2024-02-06T07:58:22Z,382,88
AUD_TRIP003_00383,TRIP223,2024-02-06T07:58:23Z,383,91
AUD_TRIP003_00384,TRIP223,2024-02-06T07:58:24Z,384,97
AUD_TRIP003_00385,TRIP223,2024-02-06T07:58:25Z,385,86
AUD_TRIP003_00386,TRIP223,2024-02-06T07:58:26Z,386,89
AUD_TRIP003_00387,TRIP223,2024-02-06T07:58:27Z,387,89
AUD_TRIP003_00388,TRIP223,2024-02-06T07:58:28Z,388,70
AUD_TRIP003_00389,TRIP223,2024-02-06T07:58:29Z,389,56
AUD_TRIP003_00390,TRIP223,2024-02-06T07:58:30Z,390,65
AUD_TRIP003_00391,TRIP223,2024-02-06T07:58:31Z,391,67
AUD_TRIP003_00392,TRIP223,2024-02-06T07:58:32Z,392,62
AUD_TRIP003_00393,TRIP223,2024-02-06T07:58:33Z,393,87
AUD_TRIP003_00394,TRIP223,2024-02-06T07:58:34Z,394,88
AUD_TRIP003_00395,TRIP223,2024-02-06T07:58:35Z,395,87
AUD_TRIP003_00396,TRIP223,2024-02-06T07:58:36Z,396,88
AUD_TRIP003_00397,TRIP223,2024-02-06T07:58:37Z,397,89
AUD_TRIP003_00398,TRIP223,2024-02-06T07:58:38Z,398,87
AUD_TRIP003_00399,TRIP223,2024-02-06T07:58:39Z,399,86
AUD_TRIP003_00400,TRIP223,2024-02-06T07:58:40Z,400,86
AUD_TRIP003_00401,TRIP223,2024-02-06T07:58:41Z,401,94
AUD_TRIP003_00402,TRIP223,2024-02-06T07:58:42Z,402,80
AUD_TRIP003_00403,TRIP223,2024-02-06T07:58:43Z,403,89
AUD_TRIP003_00404,TRIP223,2024-02-06T07:58:44Z,404,91
AUD_TRIP003_00405,TRIP223,2024-02-06T07:58:45Z,405,86
AUD_TRIP003_00406,TRIP223,2024-02-06T07:58:46Z,406,86
AUD_TRIP003_00407,TRIP223,2024-02-06T07:58:47Z,407,100
AUD_TRIP003_00408,TRIP223,2024-02-06T07:58:48Z,408,90
AUD_TRIP003_00409,TRIP223,2024-02-06T07:58:49Z,409,94
AUD_TRIP003_00410,TRIP223,2024-02-06T07:58:50Z,410,87
AUD_TRIP003_00411,TRIP223,2024-02-06T07:58:51Z,411,94
AUD_TRIP003_00412,TRIP223,2024-02-06T07:58:52Z,412,91
AUD_TRIP003_00413,TRIP223,2024-02-06T07:58:53Z,413,95
AUD_TRIP003_00414,TRIP223,2024-02-06T07:58:54Z,414,83
AUD_TRIP003_00415,TRIP223,2024-02-06T07:58:55Z,415,97
AUD_TRIP003_00416,TRIP223,2024-02-06T07:58:56Z,416,90
AUD_TRIP003_00417,TRIP223,2024-02-06T07:58:57Z,417,87
AUD_TRIP003_00418,TRIP223,2024-02-06T07:58:58Z,418,81
AUD_TRIP003_00419,TRIP223,2024-02-06T07:58:59Z,419,92
AUD_TRIP003_00420,TRIP223,2024-02-06T07:59:00Z,420,96
AUD_TRIP003_00421,TRIP223,2024-02-06T07:59:01Z,421,63
AUD_TRIP003_00422,TRIP223,2024-02-06T07:59:02Z,422,69
AUD_TRIP003_00423,TRIP223,2024-02-06T07:59:03Z,423,60
AUD_TRIP003_00424,TRIP223,2024-02-06T07:59:04Z,424,51
AUD_TRIP003_00425,TRIP223,2024-02-06T07:59:05Z,425,52
AUD_TRIP003_00426,TRIP223,2024-02-06T07:59:06Z,426,66
AUD_TRIP003_00427,TRIP223,2024-02-06T07:59:07Z,427,67
AUD_TRIP003_00428,TRIP223,2024-02-06T07:59:08Z,428,62
AUD_TRIP003_00429,TRIP223,2024-02-06T07:59:09Z,429,67
AUD_TRIP003_00430,TRIP223,2024-02-06T07:59:10Z,430,50
AUD_TRIP003_00431,TRIP223,2024-02-06T07:59:11Z,431,50
AUD_TRIP003_00432,TRIP223,2024-02-06T07:59:12Z,432,54
AUD_TRIP003_00433,TRIP223,2024-02-06T07:59:13Z,433,66
AUD_TRIP003_00434,TRIP223,2024-02-06T07:59:14Z,434,68
AUD_TRIP003_00435,TRIP223,2024-02-06T07:59:15Z,435,61
AUD_TRIP003_00436,TRIP223,2024-02-06T07:59:16Z,436,55
AUD_TRIP003_00437,TRIP223,2024-02-06T07:59:17Z,437,69
AUD_TRIP003_00438,TRIP223,2024-02-06T07:59:18Z,438,65
AUD_TRIP003_00439,TRIP223,2024-02-06T07:59:19Z,439,49
AUD_TRIP003_00440,TRIP223,2024-02-06T07:59:20Z,440,51
AUD_TRIP003_00441,TRIP223,2024-02-06T07:59:21Z,441,58
AUD_TRIP003_00442,TRIP223,2024-02-06T07:59:22Z,442,61
AUD_TRIP003_00443,TRIP223,2024-02-06T07:59:23Z,443,55
AUD_TRIP003_00444,TRIP223,2024-02-06T07:59:24Z,444,72
AUD_TRIP003_00445,TRIP223,2024-02-06T07:59:25Z,445,63
AUD_TRIP003_00446,TRIP223,2024-02-06T07:59:26Z,446,64
AUD_TRIP003_00447,TRIP223,2024-02-06T07:59:27Z,447,51
AUD_TRIP003_00448,TRIP223,2024-02-06T07:59:28Z,448,67
AUD_TRIP003_00449,TRIP223,2024-02-06T07:59:29Z,449,57
AUD_TRIP003_00450,TRIP223,2024-02-06T07:59:30Z,450,55
AUD_TRIP003_00451,TRIP223,2024-02-06T07:59:31Z,451,59
AUD_TRIP003_00452,TRIP223,2024-02-06T07:59:32Z,452,54
AUD_TRIP003_00453,TRIP223,2024-02-06T07:59:33Z,453,50
AUD_TRIP003_00454,TRIP223,2024-02-06T07:59:34Z,454,73
AUD_TRIP003_00455,TRIP223,2024-02-06T07:59:35Z,455,72
AUD_TRIP003_00456,TRIP223,2024-02-06T07:59:36Z,456,52
AUD_TRIP003_00457,TRIP223,2024-02-06T07:59:37Z,457,59
AUD_TRIP003_00458,TRIP223,2024-02-06T07:59:38Z,458,57
AUD_TRIP003_00459,TRIP223,2024-02-06T07:59:39Z,459,53
AUD_TRIP003_00460,TRIP223,2024-02-06T07:59:40Z,460,63
AUD_TRIP003_00461,TRIP223,2024-02-06T07:59:41Z,461,66
AUD_TRIP003_00462,TRIP223,2024-02-06T07:59:42Z,462,53
AUD_TRIP003_00463,TRIP223,2024-02-06T07:59:43Z,463,53
AUD_TRIP003_00464,TRIP223,2024-02-06T07:59:44Z,464,66
AUD_TRIP003_00465,TRIP223,2024-02-06T07:59:45Z,465,63
AUD_TRIP003_00466,TRIP223,2024-02-06T07:59:46Z,466,65
AUD_TRIP003_00467,TRIP223,2024-02-06T07:59:47Z,467,57
AUD_TRIP003_00468,TRIP223,2024-02-06T07:59:48Z,468,66
AUD_TRIP003_00469,TRIP223,2024-02-06T07:59:49Z,469,54
AUD_TRIP003_00470,TRIP223,2024-02-06T07:59:50Z,470,64
AUD_TRIP003_00471,TRIP223,2024-02-06T07:59:51Z,471,49
AUD_TRIP003_00472,TRIP223,2024-02-06T07:59:52Z,472,53
AUD_TRIP003_00473,TRIP223,2024-02-06T07:59:53Z,473,65
AUD_TRIP003_00474,TRIP223,2024-02-06T07:59:54Z,474,66
AUD_TRIP003_00475,TRIP223,2024-02-06T07:59:55Z,475,60
AUD_TRIP003_00476,TRIP223,2024-02-06T07:59:56Z,476,68
AUD_TRIP003_00477,TRIP223,2024-02-06T07:59:57Z,477,59
AUD_TRIP003_00478,TRIP223,2024-02-06T07:59:58Z,478,63
AUD_TRIP003_00479,TRIP223,2024-02-06T07:59:59Z,479,62
AUD_TRIP003_00480,TRIP223,2024-02-06T08:00:00Z,480,47
AUD_TRIP003_00481,TRIP223,2024-02-06T08:00:01Z,481,64
AUD_TRIP003_00482,TRIP223,2024-02-06T08:00:02Z,482,57
AUD_TRIP003_00483,TRIP223,2024-02-06T08:00:03Z,483,70
AUD_TRIP003_00484,TRIP223,2024-02-06T08:00:04Z,484,64
AUD_TRIP003_00485,TRIP223,2024-02-06T08:00:05Z,485,49
AUD_TRIP003_00486,TRIP223,2024-02-06T08:00:06Z,486,64
AUD_TRIP003_00487,TRIP223,2024-02-06T08:00:07Z,487,59
AUD_TRIP003_00488,TRIP223,2024-02-06T08:00:08Z,488,64
AUD_TRIP003_00489,TRIP223,2024-02-06T08:00:09Z,489,51
AUD_TRIP003_00490,TRIP223,2024-02-06T08:00:10Z,490,53
AUD_TRIP003_00491,TRIP223,2024-02-06T08:00:11Z,491,67
AUD_TRIP003_00492,TRIP223,2024-02-06T08:00:12Z,492,70
AUD_TRIP003_00493,TRIP223,2024-02-06T08:00:13Z,493,61
AUD_TRIP003_00494,TRIP223,2024-02-06T08:00:14Z,494,63
AUD_TRIP003_00495,TRIP223,2024-02-06T08:00:15Z,495,58
AUD_TRIP003_00496,TRIP223,2024-02-06T08:00:16Z,496,52
AUD_TRIP003_00497,TRIP223,2024-02-06T08:00:17Z,497,53
AUD_TRIP003_00498,TRIP223,2024-02-06T08:00:18Z,498,68
AUD_TRIP003_00499,TRIP223,2024-02-06T08:00:19Z,499,55
AUD_TRIP003_00500,TRIP223,2024-02-06T08:00:20Z,500,55
AUD_TRIP003_00501,TRIP223,2024-02-06T08:00:21Z,501,57
AUD_TRIP003_00502,TRIP223,2024-02-06T08:00:22Z,502,51
AUD_TRIP003_00503,TRIP223,2024-02-06T08:00:23Z,503,52
AUD_TRIP003_00504,TRIP223,2024-02-06T08:00:24Z,504,55
AUD_TRIP003_00505,TRIP223,2024-02-06T08:00:25Z,505,48
AUD_TRIP003_00506,TRIP223,2024-02-06T08:00:26Z,506,62
AUD_TRIP003_00507,TRIP223,2024-02-06T08:00:27Z,507,64
AUD_TRIP003_00508,TRIP223,2024-02-06T08:00:28Z,508,63
AUD_TRIP003_00509,TRIP223,2024-02-06T08:00:29Z,509,57
AUD_TRIP003_00510,TRIP223,2024-02-06T08:00:30Z,510,61
AUD_TRIP003_00511,TRIP223,2024-02-06T08:00:31Z,511,53
AUD_TRIP003_00512,TRIP223,2024-02-06T08:00:32Z,512,63
AUD_TRIP003_00513,TRIP223,2024-02-06T08:00:33Z,513,60
AUD_TRIP003_00514,TRIP223,2024-02-06T08:00:34Z,514,68
AUD_TRIP003_00515,TRIP223,2024-02-06T08:00:35Z,515,63
AUD_TRIP003_00516,TRIP223,2024-02-06T08:00:36Z,516,58
AUD_TRIP003_00517,TRIP223,2024-02-06T08:00:37Z,517,51
AUD_TRIP003_00518,TRIP223,2024-02-06T08:00:38Z,518,60
AUD_TRIP003_00519,TRIP223,2024-02-06T08:00:39Z,519,53
AUD_TRIP003_00520,TRIP223,2024-02-06T08:00:40Z,520,53
AUD_TRIP003_00521,TRIP223,2024-02-06T08:00:41Z,521,55
AUD_TRIP003_00522,TRIP223,2024-02-06T08:00:42Z,522,67
AUD_TRIP003_00523,TRIP223,2024-02-06T08:00:43Z,523,57
AUD_TRIP003_00524,TRIP223,2024-02-06T08:00:44Z,524,52
AUD_TRIP003_00525,TRIP223,2024-02-06T08:00:45Z,525,63
AUD_TRIP003_00526,TRIP223,2024-02-06T08:00:46Z,526,51
AUD_TRIP003_00527,TRIP223,2024-02-06T08:00:47Z,527,60
AUD_TRIP003_00528,TRIP223,2024-02-06T08:00:48Z,528,60
AUD_TRIP003_00529,TRIP223,2024-02-06T08:00:49Z,529,56
AUD_TRIP003_00530,TRIP223,2024-02-06T08:00:50Z,530,51
AUD_TRIP003_00531,TRIP223,2024-02-06T08:00:51Z,531,63
AUD_TRIP003_00532,TRIP223,2024-02-06T08:00:52Z,532,53
AUD_TRIP003_00533,TRIP223,2024-02-06T08:00:53Z,533,61
AUD_TRIP003_00534,TRIP223,2024-02-06T08:00:54Z,534,59
AUD_TRIP003_00535,TRIP223,2024-02-06T08:00:55Z,535,50
AUD_TRIP003_00536,TRIP223,2024-02-06T08:00:56Z,536,59
AUD_TRIP003_00537,TRIP223,2024-02-06T08:00:57Z,537,64
AUD_TRIP003_00538,TRIP223,2024-02-06T08:00:58Z,538,64
AUD_TRIP003_00539,TRIP223,2024-02-06T08:00:59Z,539,63
AUD_TRIP003_00540,TRIP223,2024-02-06T08:01:00Z,540,72
AUD_TRIP003_00541,TRIP223,2024-02-06T08:01:01Z,541,56
AUD_TRIP003_00542,TRIP223,2024-02-06T08:01:02Z,542,62
AUD_TRIP003_00543,TRIP223,2024-02-06T08:01:03Z,543,60
AUD_TRIP003_00544,TRIP223,2024-02-06T08:01:04Z,544,68
AUD_TRIP003_00545,TRIP223,2024-02-06T08:01:05Z,545,64
AUD_TRIP003_00546,TRIP223,2024-02-06T08:01:06Z,546,62
AUD_TRIP003_00547,TRIP223,2024-02-06T08:01:07Z,547,64
AUD_TRIP003_00548,TRIP223,2024-02-06T08:01:08Z,548,67
AUD_TRIP003_00549,TRIP223,2024-02-06T08:01:09Z,549,62
AUD_TRIP003_00550,TRIP223,2024-02-06T08:01:10Z,550,57
AUD_TRIP003_00551,TRIP223,2024-02-06T08:01:11Z,551,60
AUD_TRIP003_00552,TRIP223,2024-02-06T08:01:12Z,552,57
AUD_TRIP003_00553,TRIP223,2024-02-06T08:01:13Z,553,63
AUD_TRIP003_00554,TRIP223,2024-02-06T08:01:14Z,554,47
AUD_TRIP003_00555,TRIP223,2024-02-06T08:01:15Z,555,59
AUD_TRIP003_00556,TRIP223,2024-02-06T08:01:16Z,556,67
AUD_TRIP003_00557,TRIP223,2024-02-06T08:01:17Z,557,68
AUD_TRIP003_00558,TRIP223,2024-02-06T08:01:18Z,558,63
AUD_TRIP003_00559,TRIP223,2024-02-06T08:01:19Z,559,62
AUD_TRIP003_00560,TRIP223,2024-02-06T08:01:20Z,560,65
AUD_TRIP003_00561,TRIP223,2024-02-06T08:01:21Z,561,63
AUD_TRIP003_00562,TRIP223,2024-02-06T08:01:22Z,562,50
AUD_TRIP003_00563,TRIP223,2024-02-06T08:01:23Z,563,53
AUD_TRIP003_00564,TRIP223,2024-02-06T08:01:24Z,564,51
AUD_TRIP003_00565,TRIP223,2024-02-06T08:01:25Z,565,67
AUD_TRIP003_00566,TRIP223,2024-02-06T08:01:26Z,566,59
AUD_TRIP003_00567,TRIP223,2024-02-06T08:01:27Z,567,69
AUD_TRIP003_00568,TRIP223,2024-02-06T08:01:28Z,568,62
AUD_TRIP003_00569,TRIP223,2024-02-06T08:01:29Z,569,72
AUD_TRIP003_00570,TRIP223,2024-02-06T08:01:30Z,570,58
AUD_TRIP003_00571,TRIP223,2024-02-06T08:01:31Z,571,50
AUD_TRIP003_00572,TRIP223,2024-02-06T08:01:32Z,572,65
AUD_TRIP003_00573,TRIP223,2024-02-06T08:01:33Z,573,50
AUD_TRIP003_00574,TRIP223,2024-02-06T08:01:34Z,574,68
AUD_TRIP003_00575,TRIP223,2024-02-06T08:01:35Z,575,61
AUD_TRIP003_00576,TRIP223,2024-02-06T08:01:36Z,576,53
AUD_TRIP003_00577,TRIP223,2024-02-06T08:01:37Z,577,64
AUD_TRIP003_00578,TRIP223,2024-02-06T08:01:38Z,578,49
AUD_TRIP003_00579,TRIP223,2024-02-06T08:01:39Z,579,53
AUD_TRIP003_00580,TRIP223,2024-02-06T08:01:40Z,580,66
AUD_TRIP003_00581,TRIP223,2024-02-06T08:01:41Z,581,60
AUD_TRIP003_00582,TRIP223,2024-02-06T08:01:42Z,582,64
AUD_TRIP003_00583,TRIP223,2024-02-06T08:01:43Z,583,62
AUD_TRIP003_00584,TRIP223,2024-02-06T08:01:44Z,584,66
AUD_TRIP003_00585,TRIP223,2024-02-06T08:01:45Z,585,59
AUD_TRIP003_00586,TRIP223,2024-02-06T08:01:46Z,586,58
AUD_TRIP003_00587,TRIP223,2024-02-06T08:01:47Z,587,60
AUD_TRIP003_00588,TRIP223,2024-02-06T08:01:48Z,588,58
AUD_TRIP003_00589,TRIP223,2024-02-06T08:01:49Z,589,58
AUD_TRIP003_00590,TRIP223,2024-02-06T08:01:50Z,590,58
AUD_TRIP003_00591,TRIP223,2024-02-06T08:01:51Z,591,54
AUD_TRIP003_00592,TRIP223,2024-02-06T08:01:52Z,592,67
AUD_TRIP003_00593,TRIP223,2024-02-06T08:01:53Z,593,54
AUD_TRIP003_00594,TRIP223,2024-02-06T08:01:54Z,594,67
AUD_TRIP003_00595,TRIP223,2024-02-06T08:01:55Z,595,65
AUD_TRIP003_00596,TRIP223,2024-02-06T08:01:56Z,596,57
AUD_TRIP003_00597,TRIP223,2024-02-06T08:01:57Z,597,51
AUD_TRIP003_00598,TRIP223,2024-02-06T08:01:58Z,598,68
AUD_TRIP003_00599,TRIP223,2024-02-06T08:01:59Z,599,64
AUD_TRIP003_00600,TRIP223,2024-02-06T08:02:00Z,600,65
AUD_TRIP003_00601,TRIP223,2024-02-06T08:02:01Z,601,53
AUD_TRIP003_00602,TRIP223,2024-02-06T08:02:02Z,602,69
AUD_TRIP003_00603,TRIP223,2024-02-06T08:02:03Z,603,61
AUD_TRIP003_00604,TRIP223,2024-02-06T08:02:04Z,604,63
AUD_TRIP003_00605,TRIP223,2024-02-06T08:02:05Z,605,62
AUD_TRIP003_00606,TRIP223,2024-02-06T08:02:06Z,606,61
AUD_TRIP003_00607,TRIP223,2024-02-06T08:02:07Z,607,52
AUD_TRIP003_00608,TRIP223,2024-02-06T08:02:08Z,608,60
AUD_TRIP003_00609,TRIP223,2024-02-06T08:02:09Z,609,56
AUD_TRIP003_00610,TRIP223,2024-02-06T08:02:10Z,610,62
AUD_TRIP003_00611,TRIP223,2024-02-06T08:02:11Z,611,52
AUD_TRIP003_00612,TRIP223,2024-02-06T08:02:12Z,612,63
AUD_TRIP003_00613,TRIP223,2024-02-06T08:02:13Z,613,52
AUD_TRIP003_00614,TRIP223,2024-02-06T08:02:14Z,614,68
AUD_TRIP003_00615,TRIP223,2024-02-06T08:02:15Z,615,61
AUD_TRIP003_00616,TRIP223,2024-02-06T08:02:16Z,616,50
AUD_TRIP003_00617,TRIP223,2024-02-06T08:02:17Z,617,64
AUD_TRIP003_00618,TRIP223,2024-02-06T08:02:18Z,618,64
AUD_TRIP003_00619,TRIP223,2024-02-06T08:02:19Z,619,87
AUD_TRIP003_00620,TRIP223,2024-02-06T08:02:20Z,620,84
AUD_TRIP003_00621,TRIP223,2024-02-06T08:02:21Z,621,86
AUD_TRIP003_00622,TRIP223,2024-02-06T08:02:22Z,622,81
AUD_TRIP003_00623,TRIP223,2024-02-06T08:02:23Z,623,82
AUD_TRIP003_00624,TRIP223,2024-02-06T08:02:24Z,624,87
AUD_TRIP003_00625,TRIP223,2024-02-06T08:02:25Z,625,84
AUD_TRIP003_00626,TRIP223,2024-02-06T08:02:26Z,626,86
AUD_TRIP003_00627,TRIP223,2024-02-06T08:02:27Z,627,85
AUD_TRIP003_00628,TRIP223,2024-02-06T08:02:28Z,628,90
AUD_TRIP003_00629,TRIP223,2024-02-06T08:02:29Z,629,95
AUD_TRIP003_00630,TRIP223,2024-02-06T08:02:30Z,630,94
AUD_TRIP003_00631,TRIP223,2024-02-06T08:02:31Z,631,90
AUD_TRIP003_00632,TRIP223,2024-02-06T08:02:32Z,632,84
AUD_TRIP003_00633,TRIP223,2024-02-06T08:02:33Z,633,89
AUD_TRIP003_00634,TRIP223,2024-02-06T08:02:34Z,634,90
AUD_TRIP003_00635,TRIP223,2024-02-06T08:02:35Z,635,77
AUD_TRIP003_00636,TRIP223,2024-02-06T08:02:36Z,636,76
AUD_TRIP003_00637,TRIP223,2024-02-06T08:02:37Z,637,88
AUD_TRIP003_00638,TRIP223,2024-02-06T08:02:38Z,638,79
AUD_TRIP003_00639,TRIP223,2024-02-06T08:02:39Z,639,91
AUD_TRIP003_00640,TRIP223,2024-02-06T08:02:40Z,640,92
AUD_TRIP003_00641,TRIP223,2024-02-06T08:02:41Z,641,89
AUD_TRIP003_00642,TRIP223,2024-02-06T08:02:42Z,642,89
AUD_TRIP003_00643,TRIP223,2024-02-06T08:02:43Z,643,85
AUD_TRIP003_00644,TRIP223,2024-02-06T08:02:44Z,644,88
AUD_TRIP003_00645,TRIP223,2024-02-06T08:02:45Z,645,83
AUD_TRIP003_00646,TRIP223,2024-02-06T08:02:46Z,646,87
AUD_TRIP003_00647,TRIP223,2024-02-06T08:02:47Z,647,93
AUD_TRIP003_00648,TRIP223,2024-02-06T08:02:48Z,648,92
AUD_TRIP003_00649,TRIP223,2024-02-06T08:02:49Z,649,94
AUD_TRIP003_00650,TRIP223,2024-02-06T08:02:50Z,650,84
AUD_TRIP003_00651,TRIP223,2024-02-06T08:02:51Z,651,85
AUD_TRIP003_00652,TRIP223,2024-02-06T08:02:52Z,652,82
AUD_TRIP003_00653,TRIP223,2024-02-06T08:02:53Z,653,88
AUD_TRIP003_00654,TRIP223,2024-02-06T08:02:54Z,654,79
AUD_TRIP003_00655,TRIP223,2024-02-06T08:02:55Z,655,94
AUD_TRIP003_00656,TRIP223,2024-02-06T08:02:56Z,656,81
AUD_TRIP003_00657,TRIP223,2024-02-06T08:02:57Z,657,83
AUD_TRIP003_00658,TRIP223,2024-02-06T08:02:58Z,658,92
AUD_TRIP003_00659,TRIP223,2024-02-06T08:02:59Z,659,92
AUD_TRIP003_00660,TRIP223,2024-02-06T08:03:00Z,660,90
AUD_TRIP003_00661,TRIP223,2024-02-06T08:03:01Z,661,89
AUD_TRIP003_00662,TRIP223,2024-02-06T08:03:02Z,662,88
AUD_TRIP003_00663,TRIP223,2024-02-06T08:03:03Z,663,91
AUD_TRIP003_00664,TRIP223,2024-02-06T08:03:04Z,664,52
AUD_TRIP003_00665,TRIP223,2024-02-06T08:03:05Z,665,63
AUD_TRIP003_00666,TRIP223,2024-02-06T08:03:06Z,666,56
AUD_TRIP003_00667,TRIP223,2024-02-06T08:03:07Z,667,64
AUD_TRIP003_00668,TRIP223,2024-02-06T08:03:08Z,668,69
AUD_TRIP003_00669,TRIP223,2024-02-06T08:03:09Z,669,66
AUD_TRIP003_00670,TRIP223,2024-02-06T08:03:10Z,670,56
AUD_TRIP003_00671,TRIP223,2024-02-06T08:03:11Z,671,67
AUD_TRIP003_00672,TRIP223,2024-02-06T08:03:12Z,672,72
AUD_TRIP003_00673,TRIP223,2024-02-06T08:03:13Z,673,51
AUD_TRIP003_00674,TRIP223,2024-02-06T08:03:14Z,674,58
AUD_TRIP003_00675,TRIP223,2024-02-06T08:03:15Z,675,52
AUD_TRIP003_00676,TRIP223,2024-02-06T08:03:16Z,676,63
AUD_TRIP003_00677,TRIP223,2024-02-06T08:03:17Z,677,53
AUD_TRIP003_00678,TRIP223,2024-02-06T08:03:18Z,678,61
AUD_TRIP003_00679,TRIP223,2024-02-06T08:03:19Z,679,64
AUD_TRIP003_00680,TRIP223,2024-02-06T08:03:20Z,680,62
AUD_TRIP003_00681,TRIP223,2024-02-06T08:03:21Z,681,65
AUD_TRIP003_00682,TRIP223,2024-02-06T08:03:22Z,682,50
AUD_TRIP003_00683,TRIP223,2024-02-06T08:03:23Z,683,51
AUD_TRIP003_00684,TRIP223,2024-02-06T08:03:24Z,684,61
AUD_TRIP003_00685,TRIP223,2024-02-06T08:03:25Z,685,61
AUD_TRIP003_00686,TRIP223,2024-02-06T08:03:26Z,686,59
AUD_TRIP003_00687,TRIP223,2024-02-06T08:03:27Z,687,67
AUD_TRIP003_00688,TRIP223,2024-02-06T08:03:28Z,688,62
AUD_TRIP003_00689,TRIP223,2024-02-06T08:03:29Z,689,69
AUD_TRIP003_00690,TRIP223,2024-02-06T08:03:30Z,690,61
AUD_TRIP003_00691,TRIP223,2024-02-06T08:03:31Z,691,47
AUD_TRIP003_00692,TRIP223,2024-02-06T08:03:32Z,692,58
AUD_TRIP003_00693,TRIP223,2024-02-06T08:03:33Z,693,62
AUD_TRIP003_00694,TRIP223,2024-02-06T08:03:34Z,694,63
AUD_TRIP003_00695,TRIP223,2024-02-06T08:03:35Z,695,64
AUD_TRIP003_00696,TRIP223,2024-02-06T08:03:36Z,696,62
AUD_TRIP003_00697,TRIP223,2024-02-06T08:03:37Z,697,51
AUD_TRIP003_00698,TRIP223,2024-02-06T08:03:38Z,698,60
AUD_TRIP003_00699,TRIP223,2024-02-06T08:03:39Z,699,58
AUD_TRIP003_00700,TRIP223,2024-02-06T08:03:40Z,700,59
AUD_TRIP003_00701,TRIP223,2024-02-06T08:03:41Z,701,67
AUD_TRIP003_00702,TRIP223,2024-02-06T08:03:42Z,702,54
AUD_TRIP003_00703,TRIP223,2024-02-06T08:03:43Z,703,68
AUD_TRIP003_00704,TRIP223,2024-02-06T08:03:44Z,704,52
AUD_TRIP003_00705,TRIP223,2024-02-06T08:03:45Z,705,71
AUD_TRIP003_00706,TRIP223,2024-02-06T08:03:46Z,706,57
AUD_TRIP003_00707,TRIP223,2024-02-06T08:03:47Z,707,66
AUD_TRIP003_00708,TRIP223,2024-02-06T08:03:48Z,708,64
AUD_TRIP003_00709,TRIP223,2024-02-06T08:03:49Z,709,54
AUD_TRIP003_00710,TRIP223,2024-02-06T08:03:50Z,710,66
AUD_TRIP003_00711,TRIP223,2024-02-06T08:03:51Z,711,52
AUD_TRIP003_00712,TRIP223,2024-02-06T08:03:52Z,712,53
AUD_TRIP003_00713,TRIP223,2024-02-06T08:03:53Z,713,62
AUD_TRIP003_00714,TRIP223,2024-02-06T08:03:54Z,714,57
AUD_TRIP003_00715,TRIP223,2024-02-06T08:03:55Z,715,62
AUD_TRIP003_00716,TRIP223,2024-02-06T08:03:56Z,716,65
AUD_TRIP003_00717,TRIP223,2024-02-06T08:03:57Z,717,61
AUD_TRIP003_00718,TRIP223,2024-02-06T08:03:58Z,718,52
AUD_TRIP003_00719,TRIP223,2024-02-06T08:03:59Z,719,52
AUD_TRIP003_00720,TRIP223,2024-02-06T08:04:00Z,720,57
AUD_TRIP003_00721,TRIP223,2024-02-06T08:04:01Z,721,62
AUD_TRIP003_00722,TRIP223,2024-02-06T08:04:02Z,722,63
AUD_TRIP003_00723,TRIP223,2024-02-06T08:04:03Z,723,60
AUD_TRIP003_00724,TRIP223,2024-02-06T08:04:04Z,724,56
AUD_TRIP003_00725,TRIP223,2024-02-06T08:04:05Z,725,64
AUD_TRIP003_00726,TRIP223,2024-02-06T08:04:06Z,726,53
AUD_TRIP003_00727,TRIP223,2024-02-06T08:04:07Z,727,60
AUD_TRIP003_00728,TRIP223,2024-02-06T08:04:08Z,728,62
AUD_TRIP003_00729,TRIP223,2024-02-06T08:04:09Z,729,60
AUD_TRIP003_00730,TRIP223,2024-02-06T08:04:10Z,730,64
AUD_TRIP003_00731,TRIP223,2024-02-06T08:04:11Z,731,64
AUD_TRIP003_00732,TRIP223,2024-02-06T08:04:12Z,732,65
