audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db
AUD_TRIP002_00366,TRIP002,2024-02-06T07:21:06Z,366,60
AUD_TRIP002_00367,TRIP002,2024-02-06T07:21:07Z,367,63
AUD_TRIP002_00368,TRIP002,2024-02-06T07:21:08Z,368,54
AUD_TRIP002_00369,TRIP002,2024-02-06T07:21:09Z,369,53
AUD_TRIP002_00370,TRIP002,2024-02-06T07:21:10Z,370,49
AUD_TRIP002_00371,TRIP002,2024-02-06T07:21:11Z,371,50
AUD_TRIP002_00372,TRIP002,2024-02-06T07:21:12Z,372,49
AUD_TRIP002_00373,TRIP002,2024-02-06T07:21:13Z,373,55
AUD_TRIP002_00374,TRIP002,2024-02-06T07:21:14Z,374,62
AUD_TRIP002_00375,TRIP002,2024-02-06T07:21:15Z,375,64
AUD_TRIP002_00376,TRIP002,2024-02-06T07:21:16Z,376,49
AUD_TRIP002_00377,TRIP002,2024-02-06T07:21:17Z,377,67
AUD_TRIP002_00378,TRIP002,2024-02-06T07:21:18Z,378,58
AUD_TRIP002_00379,TRIP002,2024-02-06T07:21:19Z,379,67
AUD_TRIP002_00380,TRIP002,2024-02-06T07:21:20Z,380,51
AUD_TRIP002_00381,TRIP002,2024-02-06T07:21:21Z,381,66
AUD_TRIP002_00382,TRIP002,2024-02-06T07:21:22Z,382,68
AUD_TRIP002_00383,TRIP002,2024-02-06T07:21:23Z,383,61
AUD_TRIP002_00384,TRIP002,2024-02-06T07:21:24Z,384,51
AUD_TRIP002_00385,TRIP002,2024-02-06T07:21:25Z,385,59
AUD_TRIP002_00386,TRIP002,2024-02-06T07:21:26Z,386,67
AUD_TRIP002_00387,TRIP002,2024-02-06T07:21:27Z,387,65
AUD_TRIP002_00388,TRIP002,2024-02-06T07:21:28Z,388,60
AUD_TRIP002_00389,TRIP002,2024-02-06T07:21:29Z,389,56
AUD_TRIP002_00390,TRIP002,2024-02-06T07:21:30Z,390,56
AUD_TRIP002_00391,TRIP002,2024-02-06T07:21:31Z,391,61
AUD_TRIP002_00392,TRIP002,2024-02-06T07:21:32Z,392,57
AUD_TRIP002_00393,TRIP002,2024-02-06T07:21:33Z,393,50
AUD_TRIP002_00394,TRIP002,2024-02-06T07:21:34Z,394,66
AUD_TRIP002_00395,TRIP002,2024-02-06T07:21:35Z,395,71
AUD_TRIP002_00396,TRIP002,2024-02-06T07:21:36Z,396,60
AUD_TRIP002_00397,TRIP002,2024-02-06T07:21:37Z,397,54
AUD_TRIP002_00398,TRIP002,2024-02-06T07:21:38Z,398,62
AUD_TRIP002_00399,TRIP002,2024-02-06T07:21:39Z,399,48
AUD_TRIP002_00400,TRIP002,2024-02-06T07:21:40Z,400,59
AUD_TRIP002_00401,TRIP002,2024-02-06T07:21:41Z,401,51
AUD_TRIP002_00402,TRIP002,2024-02-06T07:21:42Z,402,62
AUD_TRIP002_00403,TRIP002,2024-02-06T07:21:43Z,403,64
AUD_TRIP002_00404,TRIP002,2024-02-06T07:21:44Z,404,67
AUD_TRIP002_00405,TRIP002,2024-02-06T07:21:45Z,405,64
AUD_TRIP002_00406,TRIP002,2024-02-06T07:21:46Z,406,49
AUD_TRIP002_00407,TRIP002,2024-02-06T07:21:47Z,407,63
AUD_TRIP002_00408,TRIP002,2024-02-06T07:21:48Z,408,62
AUD_TRIP002_00409,TRIP002,2024-02-06T07:21:49Z,409,58
AUD_TRIP002_00410,TRIP002,2024-02-06T07:21:50Z,410,68
AUD_TRIP002_00411,TRIP002,2024-02-06T07:21:51Z,411,51
AUD_TRIP002_00412,TRIP002,2024-02-06T07:21:52Z,412,59
AUD_TRIP002_00413,TRIP002,2024-02-06T07:21:53Z,413,60
AUD_TRIP002_00414,TRIP002,2024-02-06T07:21:54Z,414,61
AUD_TRIP002_00415,TRIP002,2024-02-06T07:21:55Z,415,62
AUD_TRIP002_00416,TRIP002,2024-02-06T07:21:56Z,416,58
AUD_TRIP002_00417,TRIP002,2024-02-06T07:21:57Z,417,52
AUD_TRIP002_00418,TRIP002,2024-02-06T07:21:58Z,418,64
AUD_TRIP002_00419,TRIP002,2024-02-06T07:21:59Z,419,51
AUD_TRIP002_00420,TRIP002,2024-02-06T07:22:00Z,420,63
AUD_TRIP002_00421,TRIP002,2024-02-06T07:22:01Z,421,65
AUD_TRIP002_00422,TRIP002,2024-02-06T07:22:02Z,422,64
AUD_TRIP002_00423,TRIP002,2024-02-06T07:22:03Z,423,59
AUD_TRIP002_00424,TRIP002,2024-02-06T07:22:04Z,424,62
AUD_TRIP002_00425,TRIP002,2024-02-06T07:22:05Z,425,66
AUD_TRIP002_00426,TRIP002,2024-02-06T07:22:06Z,426,66
AUD_TRIP002_00427,TRIP002,2024-02-06T07:22:07Z,427,50
AUD_TRIP002_00428,TRIP002,2024-02-06T07:22:08Z,428,58
AUD_TRIP002_00429,TRIP002,2024-02-06T07:22:09Z,429,63
AUD_TRIP002_00430,TRIP002,2024-02-06T07:22:10Z,430,60
AUD_TRIP002_00431,TRIP002,2024-02-06T07:22:11Z,431,62
AUD_TRIP002_00432,TRIP002,2024-02-06T07:22:12Z,432,61
AUD_TRIP002_00433,TRIP002,2024-02-06T07:22:13Z,433,52
AUD_TRIP002_00434,TRIP002,2024-02-06T07:22:14Z,434,51
AUD_TRIP002_00435,TRIP002,2024-02-06T07:22:15Z,435,64
AUD_TRIP002_00436,TRIP002,2024-02-06T07:22:16Z,436,72
AUD_TRIP002_00437,TRIP002,2024-02-06T07:22:17Z,437,57
AUD_TRIP002_00438,TRIP002,2024-02-06T07:22:18Z,438,57
AUD_TRIP002_00439,TRIP002,2024-02-06T07:22:19Z,439,52
AUD_TRIP002_00440,TRIP002,2024-02-06T07:22:20Z,440,52
AUD_TRIP002_00441,TRIP002,2024-02-06T07:22:21Z,441,55
AUD_TRIP002_00442,TRIP002,2024-02-06T07:22:22Z,442,54
AUD_TRIP002_00443,TRIP002,2024-02-06T07:22:23Z,443,64
AUD_TRIP002_00444,TRIP002,2024-02-06T07:22:24Z,444,64
AUD_TRIP002_00445,TRIP002,2024-02-06T07:22:25Z,445,64
AUD_TRIP002_00446,TRIP002,2024-02-06T07:22:26Z,446,57
AUD_TRIP002_00447,TRIP002,2024-02-06T07:22:27Z,447,52
AUD_TRIP002_00448,TRIP002,2024-02-06T07:22:28Z,448,67
AUD_TRIP002_00449,TRIP002,2024-02-06T07:22:29Z,449,58
AUD_TRIP002_00450,TRIP002,2024-02-06T07:22:30Z,450,70
AUD_TRIP002_00451,TRIP002,2024-02-06T07:22:31Z,451,50
AUD_TRIP002_00452,TRIP002,2024-02-06T07:22:32Z,452,62
AUD_TRIP002_00453,TRIP002,2024-02-06T07:22:33Z,453,64
AUD_TRIP002_00454,TRIP002,2024-02-06T07:22:34Z,454,52
AUD_TRIP002_00455,TRIP002,2024-02-06T07:22:35Z,455,57
AUD_TRIP002_00456,TRIP002,2024-02-06T07:22:36Z,456,64
AUD_TRIP002_00457,TRIP002,2024-02-06T07:22:37Z,457,67
AUD_TRIP002_00458,TRIP002,2024-02-06T07:22:38Z,458,67
AUD_TRIP002_00459,TRIP002,2024-02-06T07:22:39Z,459,63
AUD_TRIP002_00460,TRIP002,2024-02-06T07:22:40Z,460,53
AUD_TRIP002_00461,TRIP002,2024-02-06T07:22:41Z,461,51
AUD_TRIP002_00462,TRIP002,2024-02-06T07:22:42Z,462,65
AUD_TRIP002_00463,TRIP002,2024-02-06T07:22:43Z,463,68
AUD_TRIP002_00464,TRIP002,2024-02-06T07:22:44Z,464,56
AUD_TRIP002_00465,TRIP002,2024-02-06T07:22:45Z,465,63
AUD_TRIP002_00466,TRIP002,2024-02-06T07:22:46Z,466,52
AUD_TRIP002_00467,TRIP002,2024-02-06T07:22:47Z,467,59
AUD_TRIP002_00468,TRIP002,2024-02-06T07:22:48Z,468,50
AUD_TRIP002_00469,TRIP002,2024-02-06T07:22:49Z,469,67
AUD_TRIP002_00470,TRIP002,2024-02-06T07:22:50Z,470,54
AUD_TRIP002_00471,TRIP002,2024-02-06T07:22:51Z,471,49
AUD_TRIP002_00472,TRIP002,2024-02-06T07:22:52Z,472,52
AUD_TRIP002_00473,TRIP002,2024-02-06T07:22:53Z,473,51
AUD_TRIP002_00474,TRIP002,2024-02-06T07:22:54Z,474,64
AUD_TRIP002_00475,TRIP002,2024-02-06T07:22:55Z,475,66
AUD_TRIP002_00476,TRIP002,2024-02-06T07:22:56Z,476,52
AUD_TRIP002_00477,TRIP002,2024-02-06T07:22:57Z,477,49
AUD_TRIP002_00478,TRIP002,2024-02-06T07:22:58Z,478,63
AUD_TRIP002_00479,TRIP002,2024-02-06T07:22:59Z,479,66
AUD_TRIP002_00480,TRIP002,2024-02-06T07:23:00Z,480,64
AUD_TRIP002_00481,TRIP002,2024-02-06T07:23:01Z,481,62
AUD_TRIP002_00482,TRIP002,2024-02-06T07:23:02Z,482,51
AUD_TRIP002_00483,TRIP002,2024-02-06T07:23:03Z,483,59
AUD_TRIP002_00484,TRIP002,2024-02-06T07:23:04Z,484,65
AUD_TRIP002_00485,TRIP002,2024-02-06T07:23:05Z,485,51
AUD_TRIP002_00486,TRIP002,2024-02-06T07:23:06Z,486,51
AUD_TRIP002_00487,TRIP002,2024-02-06T07:23:07Z,487,50
AUD_TRIP002_00488,TRIP002,2024-02-06T07:23:08Z,488,68
AUD_TRIP002_00489,TRIP002,2024-02-06T07:23:09Z,489,62
AUD_TRIP002_00490,TRIP002,2024-02-06T07:23:10Z,490,50
AUD_TRIP002_00491,TRIP002,2024-02-06T07:23:11Z,491,66
AUD_TRIP002_00492,TRIP002,2024-02-06T07:23:12Z,492,60
AUD_TRIP002_00493,TRIP002,2024-02-06T07:23:13Z,493,71
AUD_TRIP002_00494,TRIP002,2024-02-06T07:23:14Z,494,69
AUD_TRIP002_00495,TRIP002,2024-02-06T07:23:15Z,495,52
AUD_TRIP002_00496,TRIP002,2024-02-06T07:23:16Z,496,61
AUD_TRIP002_00497,TRIP002,2024-02-06T07:23:17Z,497,61
AUD_TRIP002_00498,TRIP002,2024-02-06T07:23:18Z,498,52
AUD_TRIP002_00499,TRIP002,2024-02-06T07:23:19Z,499,54
AUD_TRIP002_00500,TRIP002,2024-02-06T07:23:20Z,500,62
AUD_TRIP002_00501,TRIP002,2024-02-06T07:23:21Z,501,52
AUD_TRIP002_00502,TRIP002,2024-02-06T07:23:22Z,502,60
AUD_TRIP002_00503,TRIP002,2024-02-06T07:23:23Z,503,53
AUD_TRIP002_00504,TRIP002,2024-02-06T07:23:24Z,504,60
AUD_TRIP002_00505,TRIP002,2024-02-06T07:23:25Z,505,63
AUD_TRIP002_00506,TRIP002,2024-02-06T07:23:26Z,506,60
AUD_TRIP002_00507,TRIP002,2024-02-06T07:23:27Z,507,61
AUD_TRIP002_00508,TRIP002,2024-02-06T07:23:28Z,508,53
AUD_TRIP002_00509,TRIP002,2024-02-06T07:23:29Z,509,67
AUD_TRIP002_00510,TRIP002,2024-02-06T07:23:30Z,510,63
AUD_TRIP002_00511,TRIP002,2024-02-06T07:23:31Z,511,73
AUD_TRIP002_00512,TRIP002,2024-02-06T07:23:32Z,512,63
AUD_TRIP002_00513,TRIP002,2024-02-06T07:23:33Z,513,63
AUD_TRIP002_00514,TRIP002,2024-02-06T07:23:34Z,514,54
AUD_TRIP002_00515,TRIP002,2024-02-06T07:23:35Z,515,51
AUD_TRIP002_00516,TRIP002,2024-02-06T07:23:36Z,516,59
AUD_TRIP002_00517,TRIP002,2024-02-06T07:23:37Z,517,53
AUD_TRIP002_00518,TRIP002,2024-02-06T07:23:38Z,518,51
AUD_TRIP002_00519,TRIP002,2024-02-06T07:23:39Z,519,54
AUD_TRIP002_00520,TRIP002,2024-02-06T07:23:40Z,520,53
AUD_TRIP002_00521,TRIP002,2024-02-06T07:23:41Z,521,64
AUD_TRIP002_00522,TRIP002,2024-02-06T07:23:42Z,522,65
AUD_TRIP002_00523,TRIP002,2024-02-06T07:23:43Z,523,59
AUD_TRIP002_00524,TRIP002,2024-02-06T07:23:44Z,524,49
AUD_TRIP002_00525,TRIP002,2024-02-06T07:23:45Z,525,59
AUD_TRIP002_00526,TRIP002,2024-02-06T07:23:46Z,526,61
AUD_TRIP002_00527,TRIP002,2024-02-06T07:23:47Z,527,55
AUD_TRIP002_00528,TRIP002,2024-02-06T07:23:48Z,528,50
AUD_TRIP002_00529,TRIP002,2024-02-06T07:23:49Z,529,58
AUD_TRIP002_00530,TRIP002,2024-02-06T07:23:50Z,530,49
AUD_TRIP002_00531,TRIP002,2024-02-06T07:23:51Z,531,57
AUD_TRIP002_00532,TRIP002,2024-02-06T07:23:52Z,532,50
AUD_TRIP002_00533,TRIP002,2024-02-06T07:23:53Z,533,66
AUD_TRIP002_00534,TRIP002,2024-02-06T07:23:54Z,534,66
AUD_TRIP002_00535,TRIP002,2024-02-06T07:23:55Z,535,65
AUD_TRIP002_00536,TRIP002,2024-02-06T07:23:56Z,536,75
AUD_TRIP002_00537,TRIP002,2024-02-06T07:23:57Z,537,53
AUD_TRIP002_00538,TRIP002,2024-02-06T07:23:58Z,538,54
AUD_TRIP002_00539,TRIP002,2024-02-06T07:23:59Z,539,68
AUD_TRIP002_00540,TRIP002,2024-02-06T07:24:00Z,540,63
AUD_TRIP002_00541,TRIP002,2024-02-06T07:24:01Z,541,65
AUD_TRIP002_00542,TRIP002,2024-02-06T07:24:02Z,542,61
AUD_TRIP002_00543,TRIP002,2024-02-06T07:24:03Z,543,65
AUD_TRIP002_00544,TRIP002,2024-02-06T07:24:04Z,544,53
AUD_TRIP002_00545,TRIP002,2024-02-06T07:24:05Z,545,52
AUD_TRIP002_00546,TRIP002,2024-02-06T07:24:06Z,546,52
AUD_TRIP002_00547,TRIP002,2024-02-06T07:24:07Z,547,48
AUD_TRIP002_00548,TRIP002,2024-02-06T07:24:08Z,548,54
AUD_TRIP002_00549,TRIP002,2024-02-06T07:24:09Z,549,66
AUD_TRIP002_00550,TRIP002,2024-02-06T07:24:10Z,550,57
AUD_TRIP002_00551,TRIP002,2024-02-06T07:24:11Z,551,55
AUD_TRIP002_00552,TRIP002,2024-02-06T07:24:12Z,552,53
AUD_TRIP002_00553,TRIP002,2024-02-06T07:24:13Z,553,59
AUD_TRIP002_00554,TRIP002,2024-02-06T07:24:14Z,554,56
AUD_TRIP002_00555,TRIP002,2024-02-06T07:24:15Z,555,49
AUD_TRIP002_00556,TRIP002,2024-02-06T07:24:16Z,556,50
AUD_TRIP002_00557,TRIP002,2024-02-06T07:24:17Z,557,69
AUD_TRIP002_00558,TRIP002,2024-02-06T07:24:18Z,558,62
AUD_TRIP002_00559,TRIP002,2024-02-06T07:24:19Z,559,61
AUD_TRIP002_00560,TRIP002,2024-02-06T07:24:20Z,560,63
AUD_TRIP002_00561,TRIP002,2024-02-06T07:24:21Z,561,53
AUD_TRIP002_00562,TRIP002,2024-02-06T07:24:22Z,562,58
AUD_TRIP002_00563,TRIP002,2024-02-06T07:24:23Z,563,70
AUD_TRIP002_00564,TRIP002,2024-02-06T07:24:24Z,564,51
AUD_TRIP002_00565,TRIP002,2024-02-06T07:24:25Z,565,60
AUD_TRIP002_00566,TRIP002,2024-02-06T07:24:26Z,566,61
AUD_TRIP002_00567,TRIP002,2024-02-06T07:24:27Z,567,51
AUD_TRIP002_00568,TRIP002,2024-02-06T07:24:28Z,568,58
AUD_TRIP002_00569,TRIP002,2024-02-06T07:24:29Z,569,54
AUD_TRIP002_00570,TRIP002,2024-02-06T07:24:30Z,570,49
AUD_TRIP002_00571,TRIP002,2024-02-06T07:24:31Z,571,71
AUD_TRIP002_00572,TRIP002,2024-02-06T07:24:32Z,572,70
AUD_TRIP002_00573,TRIP002,2024-02-06T07:24:33Z,573,55
AUD_TRIP002_00574,TRIP002,2024-02-06T07:24:34Z,574,67
AUD_TRIP002_00575,TRIP002,2024-02-06T07:24:35Z,575,55
AUD_TRIP002_00576,TRIP002,2024-02-06T07:24:36Z,576,61
AUD_TRIP002_00577,TRIP002,2024-02-06T07:24:37Z,577,54
AUD_TRIP002_00578,TRIP002,2024-02-06T07:24:38Z,578,51
AUD_TRIP002_00579,TRIP002,2024-02-06T07:24:39Z,579,67
AUD_TRIP002_00580,TRIP002,2024-02-06T07:24:40Z,580,61
AUD_TRIP002_00581,TRIP002,2024-02-06T07:24:41Z,581,51
AUD_TRIP002_00582,TRIP002,2024-02-06T07:24:42Z,582,63
AUD_TRIP002_00583,TRIP002,2024-02-06T07:24:43Z,583,58
AUD_TRIP002_00584,TRIP002,2024-02-06T07:24:44Z,584,64
AUD_TRIP002_00585,TRIP002,2024-02-06T07:24:45Z,585,61
AUD_TRIP002_00586,TRIP002,2024-02-06T07:24:46Z,586,60
AUD_TRIP002_00587,TRIP002,2024-02-06T07:24:47Z,587,51
AUD_TRIP002_00588,TRIP002,2024-02-06T07:24:48Z,588,60
AUD_TRIP002_00589,TRIP002,2024-02-06T07:24:49Z,589,50
AUD_TRIP002_00590,TRIP002,2024-02-06T07:24:50Z,590,58
AUD_TRIP002_00591,TRIP002,2024-02-06T07:24:51Z,591,66
AUD_TRIP002_00592,TRIP002,2024-02-06T07:24:52Z,592,65
AUD_TRIP002_00593,TRIP002,2024-02-06T07:24:53Z,593,65
AUD_TRIP002_00594,TRIP002,2024-02-06T07:24:54Z,594,63
AUD_TRIP002_00595,TRIP002,2024-02-06T07:24:55Z,595,61
AUD_TRIP002_00596,TRIP002,2024-02-06T07:24:56Z,596,49
AUD_TRIP002_00597,TRIP002,2024-02-06T07:24:57Z,597,66
AUD_TRIP002_00598,TRIP002,2024-02-06T07:24:58Z,598,65
AUD_TRIP002_00599,TRIP002,2024-02-06T07:24:59Z,599,60
AUD_TRIP002_00600,TRIP002,2024-02-06T07:25:00Z,600,69
AUD_TRIP002_00601,TRIP002,2024-02-06T07:25:01Z,601,57
AUD_TRIP002_00602,TRIP002,2024-02-06T07:25:02Z,602,54
AUD_TRIP002_00603,TRIP002,2024-02-06T07:25:03Z,603,58
AUD_TRIP002_00604,TRIP002,2024-02-06T07:25:04Z,604,62
AUD_TRIP002_00605,TRIP002,2024-02-06T07:25:05Z,605,54
AUD_TRIP002_00606,TRIP002,2024-02-06T07:25:06Z,606,64
AUD_TRIP002_00607,TRIP002,2024-02-06T07:25:07Z,607,52
AUD_TRIP002_00608,TRIP002,2024-02-06T07:25:08Z,608,57
AUD_TRIP002_00609,TRIP002,2024-02-06T07:25:09Z,609,60
AUD_TRIP002_00610,TRIP002,2024-02-06T07:25:10Z,610,60
AUD_TRIP002_00611,TRIP002,2024-02-06T07:25:11Z,611,68
AUD_TRIP002_00612,TRIP002,2024-02-06T07:25:12Z,612,65
AUD_TRIP002_00613,TRIP002,2024-02-06T07:25:13Z,613,61
AUD_TRIP002_00614,TRIP002,2024-02-06T07:25:14Z,614,67
AUD_TRIP002_00615,TRIP002,2024-02-06T07:25:15Z,615,59
AUD_TRIP002_00616,TRIP002,2024-02-06T07:25:16Z,616,53
AUD_TRIP002_00617,TRIP002,2024-02-06T07:25:17Z,617,64
AUD_TRIP002_00618,TRIP002,2024-02-06T07:25:18Z,618,60
AUD_TRIP002_00619,TRIP002,2024-02-06T07:25:19Z,619,48
AUD_TRIP002_00620,TRIP002,2024-02-06T07:25:20Z,620,52
AUD_TRIP002_00621,TRIP002,2024-02-06T07:25:21Z,621,60
AUD_TRIP002_00622,TRIP002,2024-02-06T07:25:22Z,622,64
AUD_TRIP002_00623,TRIP002,2024-02-06T07:25:23Z,623,63
AUD_TRIP002_00624,TRIP002,2024-02-06T07:25:24Z,624,47
AUD_TRIP002_00625,TRIP002,2024-02-06T07:25:25Z,625,63
AUD_TRIP002_00626,TRIP002,2024-02-06T07:25:26Z,626,62
AUD_TRIP002_00627,TRIP002,2024-02-06T07:25:27Z,627,69
AUD_TRIP002_00628,TRIP002,2024-02-06T07:25:28Z,628,49
AUD_TRIP002_00629,TRIP002,2024-02-06T07:25:29Z,629,48
AUD_TRIP002_00630,TRIP002,2024-02-06T07:25:30Z,630,48
AUD_TRIP002_00631,TRIP002,2024-02-06T07:25:31Z,631,67
AUD_TRIP002_00632,TRIP002,2024-02-06T07:25:32Z,632,59
AUD_TRIP002_00633,TRIP002,2024-02-06T07:25:33Z,633,59
AUD_TRIP002_00634,TRIP002,2024-02-06T07:25:34Z,634,58
AUD_TRIP002_00635,TRIP002,2024-02-06T07:25:35Z,635,61
AUD_TRIP002_00636,TRIP002,2024-02-06T07:25:36Z,636,59
AUD_TRIP002_00637,TRIP002,2024-02-06T07:25:37Z,637,50
AUD_TRIP002_00638,TRIP002,2024-02-06T07:25:38Z,638,66
AUD_TRIP002_00639,TRIP002,2024-02-06T07:25:39Z,639,61
AUD_TRIP002_00640,TRIP002,2024-02-06T07:25:40Z,640,54
AUD_TRIP002_00641,TRIP002,2024-02-06T07:25:41Z,641,55
AUD_TRIP002_00642,TRIP002,2024-02-06T07:25:42Z,642,64
AUD_TRIP002_00643,TRIP002,2024-02-06T07:25:43Z,643,52
AUD_TRIP002_00644,TRIP002,2024-02-06T07:25:44Z,644,53
AUD_TRIP002_00645,TRIP002,2024-02-06T07:25:45Z,645,52
AUD_TRIP002_00646,TRIP002,2024-02-06T07:25:46Z,646,55
AUD_TRIP002_00647,TRIP002,2024-02-06T07:25:47Z,647,51
AUD_TRIP002_00648,TRIP002,2024-02-06T07:25:48Z,648,65
AUD_TRIP002_00649,TRIP002,2024-02-06T07:25:49Z,649,59
AUD_TRIP002_00650,TRIP002,2024-02-06T07:25:50Z,650,64
AUD_TRIP002_00651,TRIP002,2024-02-06T07:25:51Z,651,63
AUD_TRIP002_00652,TRIP002,2024-02-06T07:25:52Z,652,60
AUD_TRIP002_00653,TRIP002,2024-02-06T07:25:53Z,653,61
AUD_TRIP002_00654,TRIP002,2024-02-06T07:25:54Z,654,53
AUD_TRIP002_00655,TRIP002,2024-02-06T07:25:55Z,655,63
AUD_TRIP002_00656,TRIP002,2024-02-06T07:25:56Z,656,73
AUD_TRIP002_00657,TRIP002,2024-02-06T07:25:57Z,657,62
AUD_TRIP002_00658,TRIP002,2024-02-06T07:25:58Z,658,57
AUD_TRIP002_00659,TRIP002,2024-02-06T07:25:59Z,659,64
AUD_TRIP002_00660,TRIP002,2024-02-06T07:26:00Z,660,53
AUD_TRIP002_00661,TRIP002,2024-02-06T07:26:01Z,661,61
AUD_TRIP002_00662,TRIP002,2024-02-06T07:26:02Z,662,64
AUD_TRIP002_00663,TRIP002,2024-02-06T07:26:03Z,663,60
AUD_TRIP002_00664,TRIP002,2024-02-06T07:26:04Z,664,59
AUD_TRIP002_00665,TRIP002,2024-02-06T07:26:05Z,665,67
AUD_TRIP002_00666,TRIP002,2024-02-06T07:26:06Z,666,50
AUD_TRIP002_00667,TRIP002,2024-02-06T07:26:07Z,667,49
AUD_TRIP002_00668,TRIP002,2024-02-06T07:26:08Z,668,49
AUD_TRIP002_00669,TRIP002,2024-02-06T07:26:09Z,669,61
AUD_TRIP002_00670,TRIP002,2024-02-06T07:26:10Z,670,72
AUD_TRIP002_00671,TRIP002,2024-02-06T07:26:11Z,671,52
AUD_TRIP002_00672,TRIP002,2024-02-06T07:26:12Z,672,63
AUD_TRIP002_00673,TRIP002,2024-02-06T07:26:13Z,673,60
AUD_TRIP002_00674,TRIP002,2024-02-06T07:26:14Z,674,61
AUD_TRIP002_00675,TRIP002,2024-02-06T07:26:15Z,675,64
AUD_TRIP002_00676,TRIP002,2024-02-06T07:26:16Z,676,60
AUD_TRIP002_00677,TRIP002,2024-02-06T07:26:17Z,677,67
AUD_TRIP002_00678,TRIP002,2024-02-06T07:26:18Z,678,65
AUD_TRIP002_00679,TRIP002,2024-02-06T07:26:19Z,679,59
AUD_TRIP002_00680,TRIP002,2024-02-06T07:26:20Z,680,50
AUD_TRIP002_00681,TRIP002,2024-02-06T07:26:21Z,681,64
AUD_TRIP002_00682,TRIP002,2024-02-06T07:26:22Z,682,66
AUD_TRIP002_00683,TRIP002,2024-02-06T07:26:23Z,683,51
AUD_TRIP002_00684,TRIP002,2024-02-06T07:26:24Z,684,50
AUD_TRIP002_00685,TRIP002,2024-02-06T07:26:25Z,685,50
AUD_TRIP002_00686,TRIP002,2024-02-06T07:26:26Z,686,61
AUD_TRIP002_00687,TRIP002,2024-02-06T07:26:27Z,687,63
AUD_TRIP002_00688,TRIP002,2024-02-06T07:26:28Z,688,53
AUD_TRIP002_00689,TRIP002,2024-02-06T07:26:29Z,689,56
AUD_TRIP002_00690,TRIP002,2024-02-06T07:26:30Z,690,60
AUD_TRIP002_00691,TRIP002,2024-02-06T07:26:31Z,691,52
AUD_TRIP002_00692,TRIP002,2024-02-06T07:26:32Z,692,51
AUD_TRIP002_00693,TRIP002,2024-02-06T07:26:33Z,693,65
AUD_TRIP002_00694,TRIP002,2024-02-06T07:26:34Z,694,66
AUD_TRIP002_00695,TRIP002,2024-02-06T07:26:35Z,695,62
AUD_TRIP002_00696,TRIP002,2024-02-06T07:26:36Z,696,62
AUD_TRIP002_00697,TRIP002,2024-02-06T07:26:37Z,697,52
AUD_TRIP002_00698,TRIP002,2024-02-06T07:26:38Z,698,56
AUD_TRIP002_00699,TRIP002,2024-02-06T07:26:39Z,699,62
AUD_TRIP002_00700,TRIP002,2024-02-06T07:26:40Z,700,64
AUD_TRIP002_00701,TRIP002,2024-02-06T07:26:41Z,701,63
AUD_TRIP002_00702,TRIP002,2024-02-06T07:26:42Z,702,62
AUD_TRIP002_00703,TRIP002,2024-02-06T07:26:43Z,703,61
AUD_TRIP002_00704,TRIP002,2024-02-06T07:26:44Z,704,65
AUD_TRIP002_00705,TRIP002,2024-02-06T07:26:45Z,705,62
AUD_TRIP002_00706,TRIP002,2024-02-06T07:26:46Z,706,51
AUD_TRIP002_00707,TRIP002,2024-02-06T07:26:47Z,707,64
AUD_TRIP002_00708,TRIP002,2024-02-06T07:26:48Z,708,60
AUD_TRIP002_00709,TRIP002,2024-02-06T07:26:49Z,709,67
AUD_TRIP002_00710,TRIP002,2024-02-06T07:26:50Z,710,66
AUD_TRIP002_00711,TRIP002,2024-02-06T07:26:51Z,711,63
AUD_TRIP002_00712,TRIP002,2024-02-06T07:26:52Z,712,59
AUD_TRIP002_00713,TRIP002,2024-02-06T07:26:53Z,713,51
AUD_TRIP002_00714,TRIP002,2024-02-06T07:26:54Z,714,52
AUD_TRIP002_00715,TRIP002,2024-02-06T07:26:55Z,715,59
AUD_TRIP002_00716,TRIP002,2024-02-06T07:26:56Z,716,60
AUD_TRIP002_00717,TRIP002,2024-02-06T07:26:57Z,717,51
AUD_TRIP002_00718,TRIP002,2024-02-06T07:26:58Z,718,63
AUD_TRIP002_00719,TRIP002,2024-02-06T07:26:59Z,719,53
AUD_TRIP002_00720,TRIP002,2024-02-06T07:27:00Z,720,69
AUD_TRIP002_00721,TRIP002,2024-02-06T07:27:01Z,721,60
AUD_TRIP002_00722,TRIP002,2024-02-06T07:27:02Z,722,70
AUD_TRIP002_00723,TRIP002,2024-02-06T07:27:03Z,723,60
AUD_TRIP002_00724,TRIP002,2024-02-06T07:27:04Z,724,50
AUD_TRIP002_00725,TRIP002,2024-02-06T07:27:05Z,725,65
AUD_TRIP002_00726,TRIP002,2024-02-06T07:27:06Z,726,60
AUD_TRIP002_00727,TRIP002,2024-02-06T07:27:07Z,727,60
AUD_TRIP002_00728,TRIP002,2024-02-06T07:27:08Z,728,65
AUD_TRIP002_00729,TRIP002,2024-02-06T07:27:09Z,729,58
AUD_TRIP002_00730,TRIP002,2024-02-06T07:27:10Z,730,53
AUD_TRIP002_00731,TRIP002,2024-02-06T07:27:11Z,731,52
AUD_TRIP002_00732,TRIP002,2024-02-06T07:27:12Z,732,51
